"q0.025","q0.25","q0.5","q0.75","q0.975","model_name","fcast_target_date"
-1.35278193847136,-0.395685697896697,0.0936663581258657,0.513414853501848,1.58224177893988,"baseline",2023-12-07
-1.9808696770427,-0.598773291949506,-0.0279621523047169,0.825991787142577,2.19909831244891,"baseline",2023-12-08
-2.59923076605614,-0.919199246133484,0.149834031774887,0.969234999450252,2.68951582399847,"baseline",2023-12-11
-3.02994862739881,-0.994792028497882,0.201813068158163,1.09734254646203,3.11273184859687,"baseline",2023-12-12
-3.12142688547111,-1.063857848066,0.0456307910621234,1.33641705503735,3.35431255249685,"baseline",2023-12-13
-3.01941361120444,-0.679515599556874,0.548231470897562,1.775978541352,4.11587655299956,"garch_stdnorm",2023-12-07
-2.55687417158752,0.0117016710397027,1.35943625191792,2.70717083279614,5.27574667542336,"garch_stdnorm",2023-12-08
-2.17402325766585,0.532374808367535,1.95242486205189,3.37247491573625,6.07887298176963,"garch_stdnorm",2023-12-11
-1.91224906844684,1.09930700279851,2.67947379877666,4.2596405947548,7.27119666600016,"garch_stdnorm",2023-12-12
-1.82953617717667,1.43833843395261,3.1529958508378,4.86765326772299,8.13552787885227,"garch_stdnorm",2023-12-13
-3.15023568838112,-0.558416240269031,0.118732225479394,0.818184286260945,2.64419782310024,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-07
-2.96112144087351,-0.415714801093981,0.197381930930383,0.793573454885979,2.53360472073479,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-08
-4.25839144691239,-1.28056182355227,0.301837329454786,1.59575820274036,3.65248501431812,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-11
-3.20464794330616,-0.86583139360009,0.793145355209331,1.58423840428892,3.61500499334741,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-12
-4.31517477902642,-0.845375884350971,0.384430380622904,1.45159458022026,4.37003355114261,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-13
-3.00883890261103,-0.564251906696962,0.120247662403055,0.814347803238628,2.63972267159508,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2023-12-07
-2.42679363518603,-0.495368471191426,0.0623650117138836,0.688169285699061,2.27154068450666,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2023-12-08
-4.03648507680558,-1.20952368982609,-0.00143977070328999,1.50217699230709,3.40340726953573,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2023-12-11
-3.14635846049522,-0.598006747682641,0.208169830889757,1.11071015464801,2.68531956189427,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2023-12-12
-4.61508116286435,-0.907317483606782,0.373368744019644,1.50981021169914,4.57309781458738,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2023-12-13
-3.08977592018301,-0.591509402786753,0.104804857957482,0.821614468912197,2.61617382485943,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-07
-2.76176891009557,-0.533817328912673,0.104900886251396,0.735256466581994,2.28603362929795,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-08
-4.22516887884367,-1.39169087908462,0.256061470553335,1.6244993056197,3.59039143271119,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-11
-3.52055605939165,-1.20633581586669,0.502145278206922,1.57524090250069,3.45200246032196,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-12
-4.4127513686765,-0.854206184244524,0.371766069554235,1.45507697210355,4.34873648187497,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2023-12-13
-2.80864102134108,-0.581584703284374,0.144574978253641,0.747173204213122,2.23252464453647,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2023-12-07
-2.70001957904103,-0.469399705695476,0.243030885615184,0.786439298293789,2.63524218856555,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2023-12-08
-4.37825120190751,-1.37425544480481,0.423008457084821,1.59698294133632,3.7411836304579,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2023-12-11
-4.15324021941736,-1.47976377926951,0.552849245668582,1.6014399319818,3.03236568565507,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2023-12-12
-5.15418136411808,-1.99954958646157,0.895355829388454,2.31850169235561,4.27482762331949,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2023-12-13
-2.46555827663552,-0.503244115424808,0.0810557330058964,0.702638658411998,2.1206615964711,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2023-12-07
-2.91225394680193,-0.56202321228503,0.120351692076923,0.918919648665463,2.42602447781633,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2023-12-08
-3.74340241811757,-0.94351823177064,0.140590511251334,1.29706653190162,3.22527034410915,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2023-12-11
-3.91968535474578,-1.06714850035734,-0.00139656656309292,1.38205073133989,3.04858991856278,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2023-12-12
-4.08089152568572,-1.19773112910155,0.168826567871083,1.6169483276281,3.47386679551481,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2023-12-13
-2.49583386040012,-0.501899968848141,0.081918108832254,0.70199251559403,2.20352588187168,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2023-12-07
-2.94879045693023,-0.574134463410017,0.125612210554837,0.923714134579127,2.56392359821387,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2023-12-08
-3.74652861266358,-0.931040361321208,0.0845440377402915,1.28113079551225,3.42442900617778,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2023-12-11
-3.8615488274434,-1.05253618761953,0.0800281299464491,1.32872841803237,3.079469530822,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2023-12-12
-4.16524897050621,-1.18353707993922,0.203106521733494,1.81524974500677,3.39919405969121,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2023-12-13
