"q0.025","q0.25","q0.5","q0.75","q0.975","model_name","fcast_target_date"
-1.36360551577222,-0.298641751067974,0.0860436772638806,0.513414853501848,1.51956722599871,"baseline",2024-02-08
-1.87452635683907,-0.379652694248422,0.149844812291722,0.682657573591561,2.19909831244891,"baseline",2024-02-09
-2.13334557124601,-0.626146177073172,0.174691384373471,0.987460246171379,2.68951582399847,"baseline",2024-02-12
-2.63014018192815,-0.628820740237312,0.145934094408684,1.20198813411081,3.11273184859687,"baseline",2024-02-13
-2.61759673843815,-0.758816975566878,0.116881469453922,1.61808333933027,3.35431255249685,"baseline",2024-02-14
-2.44016549271652,-0.800493926444303,0.0598435549233991,0.920181036291101,2.55985260256332,"garch_stdnorm",2024-02-08
-2.3819692767305,-0.648810143598145,0.260580367331145,1.16997087826043,2.90313001139279,"garch_stdnorm",2024-02-09
-2.29297242444472,-0.471618896578182,0.484047310653419,1.43971351788502,3.26106704575155,"garch_stdnorm",2024-02-12
-2.36086381495687,-0.256237597249235,0.848062103135034,1.9523618035193,4.05698802122694,"garch_stdnorm",2024-02-13
-2.70068899835678,-0.424067472201711,0.770478356444171,1.96502418509005,4.24164571124512,"garch_stdnorm",2024-02-14
-2.09806259237211,-0.501389967028901,0.0209510042331808,0.468617754503144,1.75371691608953,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-08
-2.44805578233419,-0.422569159866427,0.0979097294312263,0.642288676028654,1.9535258122816,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-09
-1.91717171563303,-0.384039884298818,-0.00905967082099916,0.341177588412892,1.58451214894907,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-12
-2.25574997651612,-0.406985884853279,0.324363503284517,0.764394970009225,2.38373359388862,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-13
-4.1497217155547,-0.739944876626919,0.311699810114216,1.36447248246226,4.13732690675936,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-14
-2.27467090153141,-0.441005678363596,0.0484089557906354,0.61890896246612,2.17798233600333,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2024-02-08
-2.23560638602457,-0.418585538332312,0.0863853412298001,0.632279108751829,1.95693022427627,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2024-02-09
-2.46749700061795,-0.530645155474895,0.217154073509378,0.879346854629332,2.4763426792983,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2024-02-12
-2.84316227960244,-0.424531886404925,0.305405132109764,0.955284357832587,2.51876693024119,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2024-02-13
-4.22688060426738,-0.860644296964323,0.364622819348634,1.48111836445937,4.37461464718671,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1",2024-02-14
-2.11825366464375,-0.445804677215362,0.0673644296479868,0.582148511530917,1.96862640903307,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-08
-2.36456582983127,-0.431969909646887,0.0818887050589491,0.616951372983444,1.99403484794127,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-09
-1.96000090293682,-0.182624990756365,0.138665471909319,0.32582280952902,1.76756063292873,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-12
-2.38960660128793,-0.347856567721097,0.298327729968703,0.764454390302987,2.53954128106598,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-13
-4.04152250682492,-0.72551784785389,0.340690383311316,1.33313449771135,4.13655012761294,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1",2024-02-14
-1.50030311947016,-0.343026629247348,0.109112652025712,0.605518221372285,1.64342506073201,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-08
-2.06425152865522,-0.329311293569063,0.226257470622394,0.619184066665717,1.86283709974393,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-09
-1.3307396611064,-0.0821396646403972,0.161240055958412,0.396054650447933,1.43645396441893,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-12
-1.28646923164032,0.0363305657490239,0.183478615590715,0.31846966796089,1.26694962944476,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-13
-2.72785220286892,-0.657213573066408,0.454117763866617,0.916419687201378,2.30117890164129,"quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-14
-2.362970143126,-0.465426314796355,0.0651059653751054,0.68379478419213,1.95967946140998,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2024-02-08
-2.71410994465604,-0.54480609706697,0.130437265351591,0.86103965528803,2.29471677447652,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2024-02-09
-2.88610511573201,-0.593764880891129,0.21335316686116,0.945095656208453,2.52804323149183,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2024-02-12
-3.14040181237465,-0.664440794060417,0.250730846996118,1.17640390269342,2.54231211567644,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2024-02-13
-3.52483472925942,-0.71390175447026,0.370830951291985,1.36571758170674,2.53657516366571,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1",2024-02-14
-2.33179124621165,-0.482213283197116,0.0658732343548629,0.679012333701382,2.09293834273089,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2024-02-08
-2.74457274517952,-0.532177621196623,0.12121475549255,0.864871241605768,2.40311666109519,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2024-02-09
-2.86433641164275,-0.60278529810653,0.215959242833321,0.939590297277689,2.65201638895536,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2024-02-12
-3.1259238216513,-0.671923206165637,0.256778420252276,1.12090388616366,2.74372973339972,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2024-02-13
-3.4940558187747,-0.71027916484727,0.354282322558698,1.32642398228941,2.70708384357303,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1",2024-02-14
-2.51880697128496,-0.499328142365109,0.0593411872006483,0.679133340808711,2.20560934645707,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1",2024-02-08
-2.72910148643834,-0.54950806274967,0.126726286124985,0.849222595273111,2.38544858471278,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1",2024-02-09
-2.79027707462787,-0.624538654093144,0.214250939090108,0.943748119430722,2.79405606528413,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1",2024-02-12
-2.85187794537475,-0.687566147879352,0.254111994818488,1.09273341147224,2.71166704445385,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1",2024-02-13
-3.59219007297053,-0.74583839367223,0.35903026401878,1.40936890342631,3.69888104221226,"quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1",2024-02-14
-1.58392557729003,-0.352691010530569,0.100087528867647,0.61449847695832,1.49910299115964,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-08
-2.15087103489372,-0.312942262482584,0.28347662094965,0.625523139737153,1.90654185268565,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-09
-1.54638507644245,-0.0939596562124528,0.164944087037443,0.391600818317484,1.51779695763144,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-12
-1.42471329740427,0.0224559836830117,0.278818923217953,0.3362664262441,1.35972991043249,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-13
-2.84471650055057,-0.653901568845081,0.340927368619072,0.91544056198524,2.38637635721527,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1",2024-02-14
-1.70794890424138,-0.444899709750979,0.0972635553323303,0.636800377714065,1.64067145386428,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1",2024-02-08
-2.11533426215357,-0.35755601713361,0.184214740758712,0.630321353279344,1.91438126974327,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1",2024-02-09
-1.69154893831004,-0.113759294201118,0.166487730083892,0.348690624394079,1.59511038349409,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1",2024-02-12
-1.43407556606325,-0.0380241743061164,0.200606975586673,0.30891426390733,1.35824243607696,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1",2024-02-13
-2.87428623405772,-0.684096197231078,0.274434976146626,0.960249580906133,2.48900158479453,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1",2024-02-14
-2.09180794374886,-0.462144297515795,0.0700535875167867,0.55599601171427,1.70704533122238,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1",2024-02-08
-2.30767411975454,-0.382636389527851,0.121745343720637,0.622084038020918,1.78974627115687,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1",2024-02-09
-2.15462876593882,-0.182054773963449,0.156233428067393,0.328258762672423,1.6276765941223,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1",2024-02-12
-1.52256169843772,-0.0393062009989419,0.200136664865521,0.30979581679373,1.37419419134387,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1",2024-02-13
-4.47207721277108,-0.917892174474937,0.264349841082764,1.40060627234588,3.69670415869612,"quant_reg : ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1",2024-02-14
