"q0.025","q0.25","q0.5","q0.75","q0.975","model_name","fcast_target_date"
-2.3157822572623,-0.501464151791664,0.0671140351455435,0.648139760692779,2.11012518980713,"bench_ 700",2024-02-15
-3.41425808176443,-0.678029408273062,0.0480189166022882,0.8486344558301,2.99062198744773,"bench_ 700",2024-02-16
-4.28967986943873,-0.861368963284859,0.137340736547564,1.03028352046346,3.58308006998119,"bench_ 700",2024-02-19
-4.97977584255972,-0.931353654914435,0.189741005662203,1.26610573309516,3.87953195688042,"bench_ 700",2024-02-20
-4.95286479446589,-1.01280101200389,0.244268203759024,1.38115648489685,4.37983365861134,"bench_ 700",2024-02-21
-2.26785156697983,-0.4944781152175,0.0596186153149603,0.665215622165416,2.14455662364174,"bench_ 500",2024-02-15
-3.32654748970611,-0.671254227756402,0.0868962987712329,0.915984007558057,3.28989574922636,"bench_ 500",2024-02-16
-3.69543402275249,-0.878993867667566,0.189133718229151,1.15710929647155,3.84190117431733,"bench_ 500",2024-02-19
-4.91240805661594,-0.884339834509129,0.238859606297037,1.42667541683856,4.33488121400617,"bench_ 500",2024-02-20
-4.7059322847385,-0.970269209231178,0.300587673980957,1.59622626081717,4.63770423973308,"bench_ 500",2024-02-21
-1.8639773729821,-0.392446233325883,0.0835294642140383,0.590671155465428,1.73902225891975,"bench_ 400",2024-02-15
-2.5870936863486,-0.547960584741158,0.100316039244497,0.843930522487391,2.48916743273815,"bench_ 400",2024-02-16
-3.19217107411011,-0.709333563781511,0.20274864097658,1.13222461864302,3.27219782250709,"bench_ 400",2024-02-19
-3.55817034192524,-0.761647411811328,0.302285925605883,1.34516790802683,3.77526804226709,"bench_ 400",2024-02-20
-4.3346473055073,-0.749368108874471,0.344861635575455,1.55644464708864,4.36670181322256,"bench_ 400",2024-02-21
-1.6666739969486,-0.33383445756261,0.0805406160703903,0.544948267238521,1.59689161606681,"bench_ 300",2024-02-15
-2.14053631863996,-0.500085625517821,0.100316039244497,0.730154819501472,2.33778309950444,"bench_ 300",2024-02-16
-2.89883942163708,-0.623300183579634,0.184774328419035,0.995268205220423,2.75002891887783,"bench_ 300",2024-02-19
-3.04482136735532,-0.637771742435644,0.274426665096872,1.26421422026013,3.32657907452772,"bench_ 300",2024-02-20
-3.33222538797773,-0.668130153766455,0.295580416272401,1.39289034160988,3.72257655342181,"bench_ 300",2024-02-21
-1.39100919631609,-0.33673523305735,0.0159078301633642,0.483450965168997,1.46275749482528,"bench_ 200",2024-02-15
-2.12011917280675,-0.542347567534041,0.0608399383702718,0.67384948590159,2.19688771248947,"bench_ 200",2024-02-16
-2.69947970868206,-0.677275087635598,0.124359444814193,0.876334729776085,2.52942148701744,"bench_ 200",2024-02-19
-3.00389835418891,-0.769167351241151,0.103189217498123,1.07164648389393,3.06062564622064,"bench_ 200",2024-02-20
-3.06542946306923,-0.777550269869787,0.130809880188298,1.33641705503735,3.32407310807501,"bench_ 200",2024-02-21
-1.24486145803396,-0.266951322266262,0.0990330441874576,0.513414853501848,1.51956722599871,"bench_ 100",2024-02-15
-1.87452635683907,-0.248533684128827,0.149844812291722,0.682657573591561,2.19909831244891,"bench_ 100",2024-02-16
-2.13334557124601,-0.489498903588848,0.190945482190497,0.987460246171379,2.68951582399847,"bench_ 100",2024-02-19
-2.63014018192815,-0.51710965937195,0.243714974997289,1.20198813411081,3.11273184859687,"bench_ 100",2024-02-20
-2.61759673843815,-0.749407755609433,0.173720170897429,1.61808333933027,3.35431255249685,"bench_ 100",2024-02-21
-0.908586756522229,-0.2368115244614,0.00198668556361525,0.374278609041134,0.919324136761106,"bench_ 50",2024-02-15
-1.09843831459078,-0.210476413222294,0.0970881233070209,0.547879196323908,1.45683368951339,"bench_ 50",2024-02-16
-1.04293770254265,-0.302471754407785,0.104552695758375,0.788670916656464,1.97928079211761,"bench_ 50",2024-02-19
-0.921764550179316,-0.308098076751895,0.00507392754665048,0.817891669374049,2.4762850063198,"bench_ 50",2024-02-20
-0.984540760576298,-0.283269189264201,0.116881469453922,0.8799029543757,2.93292297041091,"bench_ 50",2024-02-21
-1.44879265707318,-0.455584253367816,0.0655532927688136,0.586690838905443,1.57989924261081,"garch_norm",2024-02-15
-1.62617462406416,-0.554005667929795,0.00856256725550383,0.571130802440802,1.64329975857517,"garch_norm",2024-02-16
-1.59395937737624,-0.517563061406571,0.0472232741522135,0.612009609710998,1.68840592568067,"garch_norm",2024-02-19
-1.72208083088828,-0.608152943459531,-0.0236737509133662,0.560805441632798,1.67473332906154,"garch_norm",2024-02-20
-1.77794757447128,-0.625331540287729,-0.0205526344194098,0.584226271448909,1.73684230563246,"garch_norm",2024-02-21
