q0.025,q0.25,q0.5,q0.75,q0.975,model_name,fcast_target_date
-2.34224978494921,-0.51857370255135,0.0671140351455435,0.648139760692779,2.11819078941775,bench_700,2024-01-18
-3.41425808176443,-0.756362959337453,0.0183652090933073,0.869813749613702,2.99062198744773,bench_700,2024-01-19
-4.28967986943873,-0.896701756931639,0.124359444814193,1.0432748896577,3.58889487395821,bench_700,2024-01-22
-4.97977584255972,-0.950968392361462,0.18286198077222,1.26212421158258,3.87953195688042,bench_700,2024-01-23
-4.95286479446589,-1.02595900743121,0.237097467893488,1.37639111007362,4.37983365861134,bench_700,2024-01-24
-2.40698671004941,-0.543145791332256,0.0331014114262729,0.671804289038924,2.15241926720865,bench_500,2024-01-18
-3.52520547639921,-0.817404076536876,0.0014974917217358,0.927327098990238,3.28989574922636,bench_500,2024-01-19
-4.31568581536346,-1.00185327169497,0.143026312549654,1.15035415178957,3.84190117431733,bench_500,2024-01-22
-5.04918752509144,-1.04407044662245,0.184110953542671,1.40243335115655,4.33488121400617,bench_500,2024-01-23
-5.02873489391786,-1.095310370656,0.220613129645741,1.55587717180792,4.63770423973308,bench_500,2024-01-24
-1.94372665993347,-0.403041795785342,0.078718771825681,0.599929614617656,1.93443433573941,bench_400,2024-01-18
-2.8339338002441,-0.593510115921791,0.0727425853266794,0.869813749613702,2.85377526064587,bench_400,2024-01-19
-3.22032199759831,-0.830923476368994,0.200137709558046,1.17800789363129,3.58944917355953,bench_400,2024-01-22
-3.88253949253209,-0.82992889273843,0.302982699334287,1.40988970919209,4.00300651307894,bench_400,2024-01-23
-4.35471318890126,-0.869095992019941,0.371401473339095,1.59622626081717,4.39242137854772,bench_400,2024-01-24
-1.6666739969486,-0.36337106150186,0.0588268454738028,0.535620401670922,1.59344698621925,bench_300,2024-01-18
-2.14053631863996,-0.546719202223223,0.0970278774113709,0.801413658959493,2.33778309950444,bench_300,2024-01-19
-2.89883942163708,-0.677275087635598,0.189133718229151,0.99362952661326,2.75002891887783,bench_300,2024-01-22
-3.04482136735532,-0.675712730451039,0.281777260222338,1.17890118433213,3.43740337042959,bench_300,2024-01-23
-3.33222538797773,-0.689952391834314,0.295580416272401,1.375129928334,4.02653951268583,bench_300,2024-01-24
-1.39100919631609,-0.356553883758881,0.0256816263046744,0.492997802607009,1.43181414370517,bench_200,2024-01-18
-2.12011917280675,-0.54735394514438,0.0206208983390965,0.668406964365076,2.19688771248947,bench_200,2024-01-19
-2.69947970868206,-0.692893244034209,0.124359444814193,0.868415308067316,2.52942148701744,bench_200,2024-01-22
-3.00389835418891,-0.769167351241151,0.0980074364741235,1.05310525689823,3.06062564622064,bench_200,2024-01-23
-3.06542946306923,-0.758816975566878,0.184308430584235,1.30161282181307,3.32407310807501,bench_200,2024-01-24
-1.36360551577222,-0.310804665698594,0.0631821500302721,0.513414853501848,1.29987872055675,bench_100,2024-01-18
-1.87452635683907,-0.506559325944389,0.0442970727700498,0.619246910770421,2.19909831244891,bench_100,2024-01-19
-2.13334557124601,-0.687800269139949,0.122947213900026,0.969234999450252,2.68951582399847,bench_100,2024-01-22
-2.63014018192815,-0.722578991402312,0.0702277383264338,1.09734254646203,3.11273184859687,bench_100,2024-01-23
-2.61759673843815,-0.803242265397941,0.0322972232015495,1.37068563405487,3.35431255249685,bench_100,2024-01-24
-0.8567418756087,-0.161975725731445,0.111214673415905,0.548242003364674,1.10860154512566,bench_50,2024-01-18
-1.09843831459078,-0.160439929996814,0.33195537521209,0.697218403389765,2.25218000602087,bench_50,2024-01-19
-1.04293770254265,0.0005238441797672,0.349263944943523,1.28595671710205,2.76135533738492,bench_50,2024-01-22
-0.921764550179316,-0.125507071050723,0.60721196307183,1.49441561962793,3.3632831518877,bench_50,2024-01-23
-0.975898279799265,-0.244760277315548,0.714529012430631,2.24795627417902,3.51338689130423,bench_50,2024-01-24
-1.38336299665619,-0.471233555052808,0.0073617701405687,0.485957095333945,1.39808653693733,garch_norm,2024-01-18
-1.40405260934031,-0.475296983072516,0.0120221195731037,0.499341222218723,1.42809684848652,garch_norm,2024-01-19
-1.2754388916229,-0.323505891494467,0.17597440480856,0.675454701111587,1.62738770124002,garch_norm,2024-01-22
-1.202537626668,-0.232111020449364,0.277072891390051,0.786256803229467,1.7566834094481,garch_norm,2024-01-23
-1.09844145985724,-0.109940146252284,0.408727584511035,0.927395315274353,1.9158966288793,garch_norm,2024-01-24
-1.71858000704972,-0.60342462127468,-0.0183013589907957,0.566821903293088,1.68197728906813,garch_std,2024-01-18
-1.60530598912637,-0.462154836577201,0.137657835446325,0.737470507469851,1.88062166001902,garch_std,2024-01-19
-1.49948393189304,-0.319449640366659,0.299715655405007,0.918880951176673,2.09891524270306,garch_std,2024-01-22
-1.27720283353113,-0.0618035293819892,0.575917827563302,1.21363918450859,2.42903848865773,garch_std,2024-01-23
-1.23657043680322,0.0127159722038929,0.668217930486704,1.32371988876951,2.57300629777663,garch_std,2024-01-24
-1.50909337033671,-0.550011218139932,-0.0467797538524647,0.456451710435003,1.41553386263178,garch_ghyp,2024-01-18
-1.38985793993087,-0.412892728728547,0.0997219963658137,0.612336721460175,1.5893019326625,garch_ghyp,2024-01-19
-1.24845538608492,-0.253687884782448,0.268267721584957,0.790223327952363,1.78499082925483,garch_ghyp,2024-01-22
-1.05737243211933,-0.0454008294214973,0.485581787945026,1.01656440531155,2.02853600800938,garch_ghyp,2024-01-23
-1.10449675995091,-0.0758267376366875,0.463917558941146,1.00366185551898,2.0323318778332,garch_ghyp,2024-01-24
-1.79710624553269,-0.437893770646124,-0.0139712774248491,0.400937831082487,1.66857602282057,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-18
-3.27919856206837,-0.825034675882763,0.135017441363401,1.09607008809328,2.673415915473,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-19
-2.0971005169134,-0.480634657469391,-0.228514029347697,0.362685350270727,1.79084653832198,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-22
-2.8905372981999,-0.65179604751506,0.218976519782923,0.976626843817573,2.93975520498747,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-23
-3.78017488351886,-0.638814281113603,0.581873971701487,1.51572769940509,3.54376390706779,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-24
-1.79473757768125,-0.400433720806866,0.0001272271678357,0.495592213101484,1.89226346445084,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1,2024-01-18
-3.20544428330491,-0.822969388629073,0.170405054496594,1.1018266303998,2.89085804451441,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1,2024-01-19
-3.33777378013781,-0.853293271079034,0.181564745171998,1.15062675993094,2.88395723860467,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1,2024-01-22
-3.49480691367881,-0.709158022850443,0.280263338823886,1.21961028868433,3.17799696935474,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1,2024-01-23
-3.67949202753833,-0.610198570182907,0.427003845574692,1.45013383621875,3.69640868615409,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret1_abs_lag1,2024-01-24
-1.80526644504703,-0.378431042794481,0.0167624102296882,0.474777541068871,1.77840743754974,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-18
-3.25021699686604,-0.80986501646084,0.131512523370491,1.091089439315,2.75755421323371,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-19
-2.19727581108457,-0.204245282372286,0.081671479185963,0.343873638943451,1.93056861249812,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-22
-2.93225773861295,-0.551165775825209,0.24329063481471,0.976538615652546,3.10362418576855,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-23
-3.91485542526599,-0.746931075905682,0.439580986652882,1.54301923604757,3.55238658610474,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1,2024-01-24
-1.59120083081005,-0.392225998358751,0.0400445497226581,0.528220944038211,1.8903867751949,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1,2024-01-18
-2.67159499056034,-0.721827146360214,0.293910408890058,1.14152180197666,2.61623905191304,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1,2024-01-19
-1.68917308143516,-0.197993373387097,-0.002647770301299,0.348084108056475,1.63345105410789,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1,2024-01-22
-1.97750313462291,-0.342749741701889,0.200652954926441,0.675022021629035,1.99591826940552,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1,2024-01-23
-2.32410148870991,-0.657315660536589,0.478039903194264,0.968141014595555,2.23507085371413,quant_reg : ret1_sqrd_lag1 + ret1_abs_lag1 + ret2_abs_lag1 + ret3_abs_lag1 + ret4_abs_lag1 + ret5_abs_lag1,2024-01-24
-2.37401173994095,-0.500305540863663,0.0636736534131921,0.684409393434436,1.99334330650065,quant_reg : ret1_sqrd_lag1 + ret2_sqrd_lag1 + ret3_sqrd_lag1 + ret4_sqrd_lag1 + ret5_sqrd_lag1,2024-01-18
