"q0.025","q0.25","q0.5","q0.75","q0.975","model_name","fcast_target_date"
-2.34224978494921,-0.513693804007431,0.0772282349448261,0.648139760692779,2.11819078941775,"bench_ 700",2024-01-11
-3.41425808176443,-0.732236688057863,0.0183652090933073,0.88133826683241,2.99062198744773,"bench_ 700",2024-01-12
-4.28967986943873,-0.889503129735836,0.134636369342456,1.0432748896577,3.58889487395821,"bench_ 700",2024-01-15
-4.97977584255972,-0.950968392361462,0.184229504842204,1.26212421158258,3.87953195688042,"bench_ 700",2024-01-16
-4.95286479446589,-1.02595900743121,0.237097467893488,1.37639111007362,4.37983365861134,"bench_ 700",2024-01-17
-2.40698671004941,-0.543145791332256,0.0402361141468077,0.67657280878568,2.15241926720865,"bench_ 500",2024-01-11
-3.52520547639921,-0.817404076536876,0.00149749172173586,0.929957243641466,3.28989574922636,"bench_ 500",2024-01-12
-4.31568581536346,-0.984318413139906,0.173102476694709,1.17800789363129,3.84190117431733,"bench_ 500",2024-01-15
-5.04918752509144,-1.04407044662245,0.221366093575526,1.42620927178911,4.33488121400617,"bench_ 500",2024-01-16
-5.02873489391786,-1.095310370656,0.244383267905235,1.57372897783823,4.63770423973308,"bench_ 500",2024-01-17
-1.94372665993347,-0.395685697896697,0.0835294642140383,0.599929614617656,1.93443433573941,"bench_ 400",2024-01-11
-2.89702629673918,-0.582117437206264,0.076104727509918,0.888575572665262,2.85377526064587,"bench_ 400",2024-01-12
-3.22032199759831,-0.830923476368994,0.208908180843359,1.19148168485479,3.58944917355953,"bench_ 400",2024-01-15
-3.88253949253209,-0.866772568467145,0.305935314672379,1.40988970919209,4.00300651307894,"bench_ 400",2024-01-16
-4.35471318890126,-0.885689061956141,0.35736893061511,1.59622626081717,4.39242137854772,"bench_ 400",2024-01-17
-1.6666739969486,-0.33383445756261,0.0835294642140383,0.557242926730428,1.65684988293993,"bench_ 300",2024-01-11
-2.14053631863996,-0.530965198281352,0.118652287438969,0.839061457373891,2.45351715702892,"bench_ 300",2024-01-12
